Column0,Latitude,Longitude,Month,Day,DOW,Thefts,Prediction (Thefts)
51,43.65938298,-79.44131329,8,25,Monday,1,1.121966167
78,43.65110046,-79.37018566,8,4,Friday,1,1.121825375
22,43.65655891,-79.37933857,7,13,Sunday,1,1.121759981
29,43.65954176,-79.38264682,10,27,Sunday,1,1.121723059
78,43.65110046,-79.37018566,8,11,Thursday,1,1.121720454
109,43.64718391,-79.39633854,9,15,Thursday,1,1.121704343
79,43.65110046,-79.37018566,1,8,Sunday,1,1.121479699
65,43.63938076,-79.3987871,8,30,Sunday,1,1.121360629
0,43.65916252,-79.38109991,8,10,Sunday,1,1.121061454
102,43.65366216,-79.3689117,1,15,Sunday,1,1.121013655
99,43.64158085,-79.41575868,11,16,Thursday,1,1.120997693
104,43.66526753,-79.34103365,8,27,Thursday,1,1.120985133
109,43.64718391,-79.39633854,9,9,Friday,1,1.120912658
36,43.65591844,-79.38938012,6,9,Sunday,1,1.120887795
65,43.63938076,-79.3987871,9,5,Thursday,2,1.120691873
58,43.64208654,-79.42344119,4,25,Monday,1,1.120556893
99,43.64158085,-79.41575868,10,12,Thursday,1,1.120202791
67,43.67040044,-79.38723005,7,19,Sunday,1,1.119976444
8,43.66670251,-79.40537838,1,18,Saturday,1,1.119723576
102,43.65366216,-79.3689117,10,23,Friday,1,1.11963619
91,43.65621245,-79.38329783,9,7,Friday,1,1.11963265
65,43.63938076,-79.3987871,2,3,Sunday,1,1.119281032
53,43.65559378,-79.38300729,11,6,Friday,1,1.119263272
78,43.65110046,-79.37018566,6,4,Thursday,1,1.119234042
108,43.65782271,-79.37871817,10,19,Friday,1,1.119166926
57,43.6413459,-79.42316564,8,18,Sunday,1,1.119065029
109,43.64718391,-79.39633854,10,16,Friday,1,1.119017742
34,43.64339526,-79.39996544,7,16,Sunday,1,1.118987398
58,43.64208654,-79.42344119,8,18,Sunday,1,1.118933173
86,43.64637784,-79.39366988,7,3,Thursday,1,1.118832903
102,43.65366216,-79.3689117,11,18,Wednesday,2,1.118797053
74,43.6654609,-79.408386,7,15,Sunday,2,1.118659666
79,43.65110046,-79.37018566,9,13,Friday,1,1.118410725
6,43.64173865,-79.42331575,10,13,Sunday,1,1.118146664
78,43.65110046,-79.37018566,9,13,Friday,1,1.118137246
65,43.63938076,-79.3987871,9,1,Friday,1,1.118106975
102,43.65366216,-79.3689117,8,22,Thursday,1,1.117941464
78,43.65110046,-79.37018566,10,25,Thursday,1,1.117930621
90,43.63989312,-79.39800553,9,9,Friday,1,1.11789326
96,43.65651758,-79.37997752,8,14,Thursday,1,1.117768634
88,43.66473417,-79.41383882,11,7,Thursday,1,1.117749252
78,43.65110046,-79.37018566,6,6,Thursday,2,1.11744083
102,43.65366216,-79.3689117,8,5,Wednesday,1,1.117308951
6,43.64173865,-79.42331575,10,14,Sunday,1,1.117250057
96,43.65651758,-79.37997752,7,3,Friday,1,1.117078652
102,43.65366216,-79.3689117,8,23,Thursday,1,1.117044858
38,43.64524541,-79.38007005,7,28,Sunday,1,1.116832484
79,43.65110046,-79.37018566,7,12,Thursday,1,1.116715999
53,43.65559378,-79.38300729,6,22,Sunday,1,1.116647498
64,43.65751263,-79.38023767,10,15,Thursday,1,1.116384333
57,43.6413459,-79.42316564,8,21,Sunday,1,1.11637521
86,43.64637784,-79.39366988,6,1,Thursday,1,1.116244788
25,43.6508344,-79.380877,11,4,Friday,1,1.11615266
48,43.6625538,-79.42176295,7,5,Sunday,1,1.116119496
43,43.65883711,-79.38548494,10,6,Thursday,1,1.116017189
96,43.65651758,-79.37997752,8,16,Thursday,2,1.115975421
83,43.64821428,-79.38423227,10,24,Thursday,1,1.115513353
91,43.65621245,-79.38329783,6,4,Thursday,1,1.115349809
65,43.63938076,-79.3987871,10,9,Friday,1,1.115315453
29,43.65954176,-79.38264682,4,5,Sunday,1,1.115160432
91,43.65621245,-79.38329783,9,12,Friday,1,1.115149619
69,43.64055813,-79.3941964,12,22,Friday,1,1.114954015
53,43.65559378,-79.38300729,7,29,Sunday,1,1.114752581
83,43.64821428,-79.38423227,9,20,Thursday,1,1.11471845
65,43.63938076,-79.3987871,12,9,Wednesday,1,1.114374611
69,43.64055813,-79.3941964,9,15,Thursday,1,1.114257599
96,43.65651758,-79.37997752,9,16,Friday,1,1.114185426
59,43.64918126,-79.37149371,8,7,Friday,1,1.114152515
75,43.65869889,-79.35150051,10,16,Wednesday,1,1.114053751
84,43.64222572,-79.40172497,8,11,Thursday,2,1.113791832
58,43.64208654,-79.42344119,7,19,Sunday,1,1.113655239
21,43.65196272,-79.36634205,11,1,Wednesday,1,1.113619785
44,43.65934348,-79.38564705,4,10,Sunday,1,1.113615273
112,43.66997286,-79.30113632,2,7,Wednesday,2,1.113612107
43,43.65883711,-79.38548494,4,10,Sunday,1,1.113608039
72,43.64514884,-79.39567152,9,14,Thursday,1,1.113558646
44,43.65934348,-79.38564705,10,2,Friday,1,1.113439525
56,43.6399814,-79.39696817,10,9,Friday,1,1.113371104
67,43.67040044,-79.38723005,10,4,Friday,2,1.112932958
18,43.67951024,-79.39104716,5,25,Monday,1,1.112696152
91,43.65621245,-79.38329783,9,22,Thursday,1,1.112354879
79,43.65110046,-79.37018566,7,10,Friday,1,1.112337889
20,43.65776564,-79.38047983,7,22,Sunday,1,1.112196493
44,43.65934348,-79.38564705,2,2,Sunday,2,1.112025468
43,43.65883711,-79.38548494,2,2,Sunday,2,1.112018234
67,43.67040044,-79.38723005,12,4,Wednesday,1,1.111992116
67,43.67040044,-79.38723005,7,28,Sunday,2,1.111906988
99,43.64158085,-79.41575868,1,8,Sunday,1,1.111822508
96,43.65651758,-79.37997752,8,1,Tuesday,1,1.111780779
101,43.68257203,-79.33029217,9,21,Wednesday,1,1.111693862
38,43.64524541,-79.38007005,5,24,Sunday,1,1.111656253
37,43.66604079,-79.36847237,10,7,Friday,1,1.111519986
83,43.64821428,-79.38423227,9,6,Wednesday,1,1.111396118
18,43.67951024,-79.39104716,1,7,Monday,2,1.111309754
102,43.65366216,-79.3689117,4,10,Thursday,1,1.111175429
91,43.65621245,-79.38329783,9,4,Tuesday,1,1.110850055
55,43.64187242,-79.41124678,12,14,Friday,1,1.110721372
96,43.65651758,-79.37997752,8,22,Thursday,1,1.110595784
53,43.65559378,-79.38300729,5,24,Sunday,1,1.110472958
79,43.65110046,-79.37018566,7,19,Thursday,1,1.110439756
28,43.70826991,-79.40006405,5,14,Monday,1,1.110250892
96,43.65651758,-79.37997752,7,11,Friday,1,1.109905802
105,43.6677592,-79.40332134,8,3,Friday,1,1.109834908
63,43.64615379,-79.38893149,11,28,Thursday,1,1.109703129
86,43.64637784,-79.39366988,12,20,Wednesday,2,1.109622415
53,43.65559378,-79.38300729,9,7,Friday,1,1.109604011
53,43.65559378,-79.38300729,5,25,Sunday,2,1.109576351
91,43.65621245,-79.38329783,10,30,Thursday,1,1.109563356
79,43.65110046,-79.37018566,11,22,Wednesday,1,1.109400428
6,43.64173865,-79.42331575,8,13,Sunday,1,1.109384009
102,43.65366216,-79.3689117,6,15,Friday,1,1.10928373
84,43.64222572,-79.40172497,10,19,Friday,1,1.109210314
78,43.65110046,-79.37018566,11,22,Wednesday,1,1.109126948
91,43.65621245,-79.38329783,9,6,Tuesday,1,1.109056843
69,43.64055813,-79.3941964,9,14,Friday,1,1.108982882
106,43.64445933,-79.41937817,10,17,Friday,1,1.108832188
29,43.65954176,-79.38264682,10,4,Friday,2,1.10870844
83,43.64821428,-79.38423227,10,14,Wednesday,1,1.108604596
87,43.68967835,-79.3951269,9,5,Thursday,1,1.108445482
38,43.64524541,-79.38007005,4,23,Sunday,1,1.108171532
106,43.64445933,-79.41937817,11,10,Tuesday,2,1.108017345
93,43.66082132,-79.43193836,9,3,Thursday,1,1.107984686
20,43.65776564,-79.38047983,6,22,Sunday,1,1.107815165
109,43.64718391,-79.39633854,7,14,Friday,1,1.107666971
109,43.64718391,-79.39633854,6,16,Thursday,1,1.107663754
109,43.64718391,-79.39633854,8,19,Friday,1,1.107565268
65,43.63938076,-79.3987871,10,7,Wednesday,1,1.107405168
90,43.63989312,-79.39800553,9,10,Wednesday,1,1.107293157
43,43.65883711,-79.38548494,10,9,Friday,1,1.107156048
105,43.6677592,-79.40332134,10,3,Tuesday,1,1.107125149
104,43.66526753,-79.34103365,7,18,Tuesday,1,1.107029526
29,43.65954176,-79.38264682,5,19,Sunday,2,1.106989272
4,43.65092866,-79.39783777,2,22,Monday,1,1.106840648
113,43.64312556,-79.42643475,3,22,Sunday,1,1.106833382
86,43.64637784,-79.39366988,6,12,Thursday,1,1.106382119
100,43.68791116,-79.39357087,5,24,Sunday,1,1.106244337
46,43.64512972,-79.40981086,4,14,Sunday,2,1.106159699
113,43.64312556,-79.42643475,1,13,Sunday,1,1.106140183
53,43.65559378,-79.38300729,8,13,Thursday,1,1.106014369
79,43.65110046,-79.37018566,10,21,Wednesday,1,1.105915706
108,43.65782271,-79.37871817,10,23,Wednesday,1,1.105877004
79,43.65110046,-79.37018566,12,29,Tuesday,1,1.105736595
67,43.67040044,-79.38723005,10,19,Thursday,1,1.105655187
72,43.64514884,-79.39567152,8,18,Thursday,1,1.105590893
91,43.65621245,-79.38329783,8,7,Wednesday,2,1.105547826
111,43.65012455,-79.39737065,9,25,Friday,1,1.10553021
104,43.66526753,-79.34103365,2,15,Thursday,1,1.105456443
43,43.65883711,-79.38548494,9,13,Thursday,1,1.105359618
26,43.66651343,-79.40578396,7,16,Sunday,1,1.10529957
59,43.64918126,-79.37149371,9,22,Friday,2,1.105084749
108,43.65782271,-79.37871817,10,22,Tuesday,1,1.105004694
113,43.64312556,-79.42643475,7,13,Thursday,1,1.104962908
12,43.66044596,-79.38617508,6,19,Sunday,1,1.104904958
6,43.64173865,-79.42331575,8,18,Sunday,1,1.104900977
78,43.65110046,-79.37018566,9,17,Wednesday,1,1.104847324
96,43.65651758,-79.37997752,6,1,Wednesday,1,1.10478704
78,43.65110046,-79.37018566,7,25,Thursday,1,1.104786639
102,43.65366216,-79.3689117,7,25,Friday,1,1.104698995
91,43.65621245,-79.38329783,8,8,Wednesday,2,1.104651219
84,43.64222572,-79.40172497,10,31,Thursday,6,1.104622362
56,43.6399814,-79.39696817,8,9,Friday,1,1.104608449
91,43.65621245,-79.38329783,9,13,Wednesday,1,1.104549516
96,43.65651758,-79.37997752,9,16,Wednesday,1,1.104481929
103,43.6430285,-79.4257847,3,22,Sunday,1,1.104405916
53,43.65559378,-79.38300729,7,10,Thursday,1,1.10432286
26,43.66651343,-79.40578396,3,26,Monday,1,1.104233472
79,43.65110046,-79.37018566,9,18,Wednesday,1,1.104224198
53,43.65559378,-79.38300729,11,23,Friday,1,1.104020966
65,43.63938076,-79.3987871,7,7,Friday,1,1.103964682
38,43.64524541,-79.38007005,7,12,Thursday,1,1.103712944
65,43.63938076,-79.3987871,9,24,Thursday,1,1.103656354
98,43.64790527,-79.38572042,7,20,Friday,1,1.103391988
86,43.64637784,-79.39366988,10,28,Friday,1,1.103390406
36,43.65591844,-79.38938012,7,3,Thursday,1,1.10318352
34,43.64339526,-79.39996544,4,19,Sunday,2,1.103153597
84,43.64222572,-79.40172497,10,13,Tuesday,3,1.103117538
102,43.65366216,-79.3689117,4,19,Thursday,1,1.103105973
78,43.65110046,-79.37018566,7,20,Friday,1,1.103098347
78,43.65110046,-79.37018566,9,19,Wednesday,1,1.103054112
25,43.6508344,-79.380877,11,8,Wednesday,1,1.102862738
43,43.65883711,-79.38548494,8,11,Thursday,1,1.102771503
86,43.64637784,-79.39366988,10,18,Wednesday,1,1.102652972
13,43.64495214,-79.39001341,9,4,Friday,1,1.102638266
20,43.65776564,-79.38047983,9,5,Friday,1,1.102564891
96,43.65651758,-79.37997752,8,31,Thursday,1,1.102526327
22,43.65655891,-79.37933857,8,2,Friday,1,1.102367414
109,43.64718391,-79.39633854,7,20,Friday,1,1.102287334
40,43.64400288,-79.40114985,10,2,Wednesday,1,1.102255328
20,43.65776564,-79.38047983,1,4,Sunday,1,1.10204744
12,43.66044596,-79.38617508,11,16,Thursday,1,1.102036174
96,43.65651758,-79.37997752,7,9,Wednesday,2,1.101995518
96,43.65651758,-79.37997752,5,17,Thursday,1,1.101934832
32,43.6564986,-79.35554106,7,1,Wednesday,1,1.101791416
96,43.65651758,-79.37997752,8,25,Friday,1,1.101734642
110,43.6499379,-79.3976489,7,26,Thursday,1,1.101726978
108,43.65782271,-79.37871817,5,21,Thursday,2,1.101638398
20,43.65776564,-79.38047983,10,18,Thursday,1,1.10146166
78,43.65110046,-79.37018566,6,17,Friday,1,1.101406838
63,43.64615379,-79.38893149,8,5,Wednesday,1,1.10130627
86,43.64637784,-79.39366988,7,3,Tuesday,2,1.101189167
79,43.65110046,-79.37018566,3,10,Thursday,1,1.100983902
43,43.65883711,-79.38548494,10,16,Friday,1,1.100879804
43,43.65883711,-79.38548494,12,13,Tuesday,1,1.100859864
75,43.65869889,-79.35150051,5,24,Thursday,2,1.100849083
32,43.6564986,-79.35554106,9,10,Tuesday,1,1.100715698
8,43.66670251,-79.40537838,7,16,Sunday,1,1.100470521
96,43.65651758,-79.37997752,6,4,Tuesday,1,1.100328305
55,43.64187242,-79.41124678,9,11,Friday,2,1.100267208
88,43.66473417,-79.41383882,10,4,Wednesday,1,1.100182924
96,43.65651758,-79.37997752,5,19,Thursday,1,1.10014162
47,43.65484432,-79.42170986,7,26,Sunday,1,1.100070861
86,43.64637784,-79.39366988,9,16,Wednesday,1,1.100064857
13,43.64495214,-79.39001341,10,1,Wednesday,1,1.100005916
37,43.66604079,-79.36847237,9,15,Friday,2,1.099965809
59,43.64918126,-79.37149371,7,18,Friday,1,1.099908519
108,43.65782271,-79.37871817,9,25,Wednesday,1,1.099702464
23,43.64878119,-79.38920988,5,27,Sunday,1,1.099689387
22,43.65655891,-79.37933857,10,2,Tuesday,1,1.099657656
95,43.6400542,-79.39806861,7,21,Friday,1,1.099649268
53,43.65559378,-79.38300729,10,30,Thursday,1,1.099534718
91,43.65621245,-79.38329783,4,12,Thursday,1,1.099414304
69,43.64055813,-79.3941964,7,15,Friday,1,1.099323621
21,43.65196272,-79.36634205,8,20,Thursday,1,1.099315103
53,43.65559378,-79.38300729,8,1,Tuesday,1,1.099129908
75,43.65869889,-79.35150051,6,24,Friday,1,1.099059088
53,43.65559378,-79.38300729,9,6,Tuesday,1,1.099028204
29,43.65954176,-79.38264682,4,23,Sunday,2,1.099021519
113,43.64312556,-79.42643475,6,8,Friday,1,1.098893289
22,43.65655891,-79.37933857,7,1,Friday,1,1.098882693
80,43.66744694,-79.39856245,8,10,Friday,1,1.098814953
44,43.65934348,-79.38564705,1,12,Sunday,2,1.098678078
43,43.65883711,-79.38548494,1,12,Sunday,2,1.098670844
34,43.64339526,-79.39996544,4,24,Sunday,1,1.098670566
38,43.64524541,-79.38007005,5,1,Friday,1,1.098641634
25,43.6508344,-79.380877,7,11,Thursday,1,1.098522429
44,43.65934348,-79.38564705,9,3,Wednesday,1,1.098458095
43,43.65883711,-79.38548494,9,3,Wednesday,1,1.098450861
96,43.65651758,-79.37997752,4,16,Thursday,1,1.098450111
56,43.6399814,-79.39696817,9,10,Wednesday,1,1.098389673
104,43.66526753,-79.34103365,2,16,Friday,1,1.098388514
59,43.64918126,-79.37149371,6,15,Friday,1,1.09821701
53,43.65559378,-79.38300729,6,12,Thursday,1,1.09814832
95,43.6400542,-79.39806861,6,5,Tuesday,1,1.098141227
79,43.65110046,-79.37018566,6,21,Friday,1,1.098093893
20,43.65776564,-79.38047983,11,9,Wednesday,1,1.098037625
99,43.64158085,-79.41575868,9,25,Friday,1,1.097994259
109,43.64718391,-79.39633854,6,27,Thursday,1,1.097801085
67,43.67040044,-79.38723005,9,16,Friday,1,1.097792355
69,43.64055813,-79.3941964,8,9,Tuesday,1,1.097612172
43,43.65883711,-79.38548494,9,4,Wednesday,1,1.097554255
42,43.66380623,-79.41625386,6,21,Sunday,1,1.097540218
63,43.64615379,-79.38893149,10,19,Wednesday,1,1.097516438
91,43.65621245,-79.38329783,8,14,Tuesday,1,1.097502665
44,43.65934348,-79.38564705,10,7,Tuesday,1,1.097484081
21,43.65196272,-79.36634205,10,25,Friday,1,1.097423404
96,43.65651758,-79.37997752,7,25,Friday,1,1.097353315
13,43.64495214,-79.39001341,4,23,Sunday,1,1.097332672
43,43.65883711,-79.38548494,9,22,Thursday,1,1.097290162
96,43.65651758,-79.37997752,8,30,Friday,1,1.097251611
53,43.65559378,-79.38300729,9,8,Tuesday,1,1.097234991
3,43.70588279,-79.39842391,8,9,Sunday,1,1.097233452
83,43.64821428,-79.38423227,6,25,Thursday,1,1.097091436
95,43.6400542,-79.39806861,5,21,Thursday,1,1.097057936
29,43.65954176,-79.38264682,12,16,Wednesday,1,1.097008324
84,43.64222572,-79.40172497,7,18,Friday,1,1.096962938
63,43.64615379,-79.38893149,8,8,Tuesday,1,1.096847535
25,43.6508344,-79.380877,3,24,Sunday,1,1.096806477
10,43.66510067,-79.41269361,11,7,Thursday,1,1.096747918
38,43.64524541,-79.38007005,8,7,Wednesday,2,1.096702483
7,43.64554509,-79.39592672,8,8,Thursday,1,1.096519303
96,43.65651758,-79.37997752,9,25,Wednesday,1,1.096412473
109,43.64718391,-79.39633854,5,6,Wednesday,1,1.09637367
50,43.66088487,-79.43193423,9,3,Thursday,1,1.096201788
86,43.64637784,-79.39366988,2,4,Thursday,1,1.096029659
34,43.64339526,-79.39996544,10,6,Tuesday,1,1.095988467
114,43.65042544,-79.39661903,7,27,Friday,1,1.095987683
22,43.65655891,-79.37933857,8,16,Thursday,2,1.09598625
84,43.64222572,-79.40172497,8,24,Friday,1,1.095964628
99,43.64158085,-79.41575868,4,3,Friday,1,1.095812959
91,43.65621245,-79.38329783,7,13,Wednesday,1,1.095786861
63,43.64615379,-79.38893149,8,22,Friday,1,1.095767461
79,43.65110046,-79.37018566,5,8,Wednesday,1,1.09566495
63,43.64615379,-79.38893149,8,29,Thursday,1,1.09566254
7,43.64554509,-79.39592672,9,14,Thursday,1,1.095520993
53,43.65559378,-79.38300729,8,7,Wednesday,2,1.095519187
86,43.64637784,-79.39366988,10,24,Tuesday,1,1.095504418
20,43.65776564,-79.38047983,8,8,Friday,1,1.095493745
84,43.64222572,-79.40172497,7,20,Friday,1,1.095169725
69,43.64055813,-79.3941964,4,12,Thursday,1,1.09504078
63,43.64615379,-79.38893149,8,12,Wednesday,1,1.095030027
21,43.65196272,-79.36634205,9,10,Tuesday,1,1.095018756
21,43.65196272,-79.36634205,3,31,Sunday,1,1.095011036
69,43.64055813,-79.3941964,7,9,Wednesday,1,1.094999762
111,43.65012455,-79.39737065,7,27,Friday,1,1.094974343
41,43.65843223,-79.35259535,5,13,Friday,1,1.094893651
89,43.66095692,-79.43160626,8,5,Friday,1,1.094629094
53,43.65559378,-79.38300729,8,8,Wednesday,2,1.094622581
20,43.65776564,-79.38047983,8,16,Thursday,1,1.094492218
67,43.67040044,-79.38723005,9,9,Wednesday,1,1.094365102
22,43.65655891,-79.37933857,8,18,Thursday,1,1.094193037
36,43.65591844,-79.38938012,10,10,Wednesday,2,1.09417644
86,43.64637784,-79.39366988,6,6,Tuesday,1,1.09411802
91,43.65621245,-79.38329783,5,16,Friday,1,1.094037883
69,43.64055813,-79.3941964,8,13,Tuesday,1,1.094025747
7,43.64554509,-79.39592672,8,11,Thursday,1,1.093829484
69,43.64055813,-79.3941964,10,25,Wednesday,3,1.093798044
83,43.64821428,-79.38423227,6,9,Tuesday,1,1.0937934
79,43.65110046,-79.37018566,6,15,Wednesday,1,1.093770034
13,43.64495214,-79.39001341,10,6,Tuesday,1,1.093753968
38,43.64524541,-79.38007005,9,26,Friday,1,1.093751788
59,43.64918126,-79.37149371,7,25,Friday,1,1.093632275
59,43.64918126,-79.37149371,6,27,Thursday,1,1.093629058
102,43.65366216,-79.3689117,4,10,Tuesday,1,1.093531693
54,43.65445748,-79.42385391,8,2,Friday,1,1.093512873
78,43.65110046,-79.37018566,6,15,Wednesday,1,1.093496554
58,43.64208654,-79.42344119,9,1,Tuesday,1,1.09344783
84,43.64222572,-79.40172497,8,16,Wednesday,1,1.093433981
78,43.65110046,-79.37018566,7,18,Tuesday,1,1.093419146
3,43.70588279,-79.39842391,5,27,Monday,1,1.093375832
65,43.63938076,-79.3987871,7,8,Wednesday,2,1.09336458
78,43.65110046,-79.37018566,6,26,Friday,1,1.093337382
65,43.63938076,-79.3987871,6,14,Friday,1,1.093307111
21,43.65196272,-79.36634205,8,9,Wednesday,1,1.093302952
69,43.64055813,-79.3941964,7,9,Tuesday,1,1.093230845
69,43.64055813,-79.3941964,8,16,Wednesday,1,1.093104845
96,43.65651758,-79.37997752,7,17,Tuesday,1,1.093053751
24,43.64379067,-79.3814651,8,7,Wednesday,1,1.092868173
38,43.64524541,-79.38007005,8,29,Thursday,1,1.092851965
86,43.64637784,-79.39366988,10,27,Tuesday,1,1.092814599
43,43.65883711,-79.38548494,10,25,Friday,1,1.092810348
6,43.64173865,-79.42331575,4,12,Sunday,2,1.092755305
95,43.6400542,-79.39806861,6,13,Wednesday,1,1.092737294
57,43.6413459,-79.42316564,11,14,Wednesday,1,1.092455377
91,43.65621245,-79.38329783,7,15,Tuesday,1,1.092224731
43,43.65883711,-79.38548494,10,13,Tuesday,1,1.092097209
106,43.64445933,-79.41937817,9,18,Tuesday,1,1.09208184
38,43.64524541,-79.38007005,8,23,Friday,1,1.09206028
29,43.65954176,-79.38264682,9,7,Wednesday,1,1.091933797
108,43.65782271,-79.37871817,7,24,Wednesday,1,1.091836415
83,43.64821428,-79.38423227,5,26,Thursday,1,1.091813503
72,43.64514884,-79.39567152,5,12,Friday,1,1.091655225
67,43.67040044,-79.38723005,8,18,Friday,2,1.091617815
63,43.64615379,-79.38893149,7,9,Tuesday,1,1.091569601
43,43.65883711,-79.38548494,7,1,Wednesday,1,1.091481418
30,43.65628323,-79.40728478,3,17,Sunday,1,1.091372948
96,43.65651758,-79.37997752,7,19,Tuesday,1,1.091260539
41,43.65843223,-79.35259535,5,24,Thursday,2,1.091202305
80,43.66744694,-79.39856245,5,4,Friday,1,1.091050608
46,43.64512972,-79.40981086,7,8,Friday,1,1.091046756
95,43.6400542,-79.39806861,5,10,Wednesday,1,1.091045785
92,43.66084513,-79.4315601,7,12,Thursday,1,1.091026358
0,43.65916252,-79.38109991,10,3,Tuesday,1,1.090991377
29,43.65954176,-79.38264682,7,16,Thursday,1,1.090976505
79,43.65110046,-79.37018566,5,31,Thursday,2,1.090917825
83,43.64821428,-79.38423227,8,22,Tuesday,1,1.090900174
95,43.6400542,-79.39806861,4,23,Thursday,1,1.090883396
67,43.67040044,-79.38723005,6,16,Thursday,1,1.090819695
24,43.64379067,-79.3814651,9,25,Friday,1,1.090814085
67,43.67040044,-79.38723005,9,13,Wednesday,1,1.090778677
72,43.64514884,-79.39567152,9,20,Tuesday,2,1.090535272
48,43.6625538,-79.42176295,8,1,Friday,1,1.090450686
31,43.66350658,-79.36716264,5,6,Friday,1,1.090407914
59,43.64918126,-79.37149371,6,11,Tuesday,1,1.090331022
53,43.65559378,-79.38300729,8,13,Wednesday,1,1.090139549
67,43.67040044,-79.38723005,4,7,Thursday,1,1.090126496
3,43.70588279,-79.39842391,8,17,Sunday,1,1.090060602
57,43.6413459,-79.42316564,3,26,Sunday,1,1.089985541
65,43.63938076,-79.3987871,5,2,Wednesday,1,1.089981562
29,43.65954176,-79.38264682,8,22,Thursday,2,1.089978195
91,43.65621245,-79.38329783,2,6,Friday,1,1.089859963
21,43.65196272,-79.36634205,4,11,Thursday,2,1.089859249
67,43.67040044,-79.38723005,8,27,Thursday,1,1.089719681
12,43.66044596,-79.38617508,11,30,Thursday,1,1.089483687
74,43.6654609,-79.408386,10,14,Wednesday,2,1.089360196
53,43.65559378,-79.38300729,7,9,Wednesday,1,1.089344647
67,43.67040044,-79.38723005,8,8,Tuesday,2,1.089111464
45,43.67988732,-79.34501238,3,12,Thursday,1,1.088995905
67,43.67040044,-79.38723005,8,21,Friday,2,1.088927996
69,43.64055813,-79.3941964,6,9,Tuesday,2,1.088849517
44,43.65934348,-79.38564705,7,4,Wednesday,1,1.088798834
91,43.65621245,-79.38329783,3,19,Thursday,1,1.088756732
91,43.65621245,-79.38329783,5,29,Thursday,1,1.088553325
96,43.65651758,-79.37997752,7,24,Wednesday,1,1.088546424
0,43.65916252,-79.38109991,7,4,Friday,1,1.088423201
1,43.6620574,-79.42787082,10,3,Thursday,2,1.08840406
7,43.64554509,-79.39592672,10,20,Friday,1,1.08835136
4,43.65092866,-79.39783777,12,13,Tuesday,2,1.088189128
70,43.65814872,-79.40051496,8,29,Thursday,1,1.088063832
57,43.6413459,-79.42316564,9,27,Thursday,1,1.08791166
44,43.65934348,-79.38564705,7,5,Wednesday,1,1.087902227
21,43.65196272,-79.36634205,6,23,Thursday,1,1.087862629
17,43.64689891,-79.41758626,10,13,Friday,1,1.087861586
96,43.65651758,-79.37997752,6,20,Wednesday,1,1.087751522
41,43.65843223,-79.35259535,4,23,Thursday,1,1.087717584
70,43.65814872,-79.40051496,4,3,Friday,1,1.087678962
7,43.64554509,-79.39592672,8,18,Thursday,1,1.08755324
44,43.65934348,-79.38564705,9,26,Friday,1,1.087539648
26,43.66651343,-79.40578396,10,13,Friday,1,1.087496809
64,43.65751263,-79.38023767,5,16,Friday,1,1.087409766
34,43.64339526,-79.39996544,6,9,Friday,1,1.087245752
57,43.6413459,-79.42316564,8,23,Thursday,1,1.087116757
113,43.64312556,-79.42643475,8,31,Friday,1,1.087034
58,43.64208654,-79.42344119,8,23,Thursday,1,1.086984902
37,43.66604079,-79.36847237,7,7,Tuesday,1,1.08690359
26,43.66651343,-79.40578396,6,1,Thursday,1,1.086902097
25,43.6508344,-79.380877,8,22,Friday,1,1.086869765
96,43.65651758,-79.37997752,6,21,Wednesday,1,1.086854915
99,43.64158085,-79.41575868,6,10,Tuesday,1,1.086826957
55,43.64187242,-79.41124678,11,25,Wednesday,1,1.086773879
53,43.65559378,-79.38300729,7,10,Tuesday,1,1.086679124
35,43.64462355,-79.39784942,10,30,Friday,1,1.086608978
79,43.65110046,-79.37018566,7,26,Tuesday,2,1.086519776
65,43.63938076,-79.3987871,6,9,Tuesday,1,1.086317729
12,43.66044596,-79.38617508,11,16,Wednesday,1,1.086161355
49,43.65374298,-79.42662771,7,10,Thursday,1,1.085895055
83,43.64821428,-79.38423227,5,13,Tuesday,1,1.085825648
0,43.65916252,-79.38109991,6,9,Thursday,1,1.085730165
26,43.66651343,-79.40578396,12,12,Tuesday,1,1.085683657
29,43.65954176,-79.38264682,10,19,Wednesday,1,1.08555585
4,43.65092866,-79.39783777,9,21,Thursday,1,1.085516032
95,43.6400542,-79.39806861,5,27,Friday,1,1.085506976
18,43.67951024,-79.39104716,11,8,Wednesday,1,1.085461089
45,43.67988732,-79.34501238,7,18,Wednesday,1,1.085266758
65,43.63938076,-79.3987871,8,22,Wednesday,1,1.08519342
21,43.65196272,-79.36634205,9,23,Wednesday,2,1.085131792
38,43.64524541,-79.38007005,6,21,Friday,1,1.085090837
14,43.65471122,-79.46636815,9,22,Sunday,1,1.084956038
100,43.68791116,-79.39357087,6,22,Thursday,2,1.084953637
86,43.64637784,-79.39366988,8,26,Tuesday,1,1.08494855
114,43.65042544,-79.39661903,1,10,Friday,1,1.084942024
53,43.65559378,-79.38300729,7,12,Tuesday,1,1.084885911
67,43.67040044,-79.38723005,6,5,Wednesday,1,1.084807544
22,43.65655891,-79.37933857,6,1,Wednesday,1,1.084797869
32,43.6564986,-79.35554106,5,28,Thursday,1,1.084695212
53,43.65559378,-79.38300729,9,22,Tuesday,1,1.084682504
